REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
1624251,THERMOTEKNIX SYSTEMS LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,10922124.0,10097474.0,3937055.0,6985069.0,3698529.0,2004380.0,18247.0,0.0,2005568.0,54600.0,2060168.0,287000.0,1773168.0,148147,0.0,148147.0,10271891.0,1211542.0,2393445.0,6094535.0,572369.0,4037567.0,0.0,10420038.0,4260521.0,1591253.0,0,0.0,2669268.0,0.0,0.0,13300,4273821.0,6146217,6011370.0,1000.0,6146217,6145217.0,0.0,6146217.0,4016228.0,4037567,0.0,0.0,6159517,57.0,1,18.36243573,2.410947159,1.816910954,0.21639327100000005,58.98459295,53.17714256,40.4878053,10271890.44,32.56047512,19.24722347,0.6931940409999999,21.91373216,32.63093379,0.6953579738561134,2022627.0,3.4716510897621564,0.6922857670960509,0.2382366743768113,0.6405609173402247,0.8628649164295836,1.0377028145194864
1649976,K. G. D. ENTERPRISES LIMITED,28930,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,01/01/2019,31/03/2020,2020,65,15,N,1,9491608.0,0.0,7527768.0,1963840.0,4859575.0,88042.0,181524.0,0.0,113844.0,156635.0,270479.0,0.0,270479.0,3064413,0.0,3064413.0,7904746.0,1939685.0,3756760.0,465590.0,1351824.0,-2409936.0,0.0,10969159.0,2466900.0,888357.0,0,305728.0,1272815.0,0.0,0.0,148725,2615625.0,8353534,5437846.0,134550.0,8353534,8217625.0,0.0,8353534.0,-2789127.0,-3791513,1381577.0,0.0,8502259,108.0,1,1.199417422,3.204323645,1.7454720119999998,1.780384206,76.15473529,34.1617885,74.59063048,7904744.477000001,1.338985321,1.037855318,0.29531214,39.57980566,1.362824405,0.3131159818108121,269566.0,3.4833754050334886,0.5948874658485669,0.034521388558594136,0.08109717435949282,1.9162228530465948,0.8566465232202396
1699297,SEWTEC AUTOMATION LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,23015929.0,17822166.0,12600949.0,10414980.0,5723390.0,6994691.0,206162.0,13474.0,7001259.0,-1732805.0,5268454.0,0.0,5268454.0,2887452,184651.0,3072103.0,24576566.0,2202026.0,2276350.0,3169966.0,16928224.0,0.0,0.0,27648669.0,7770539.0,981740.0,0,404088.0,6384711.0,0.0,0.0,823840,8594379.0,19054290,16806027.0,1000.0,18869639,19053290.0,0.0,19054290.0,0.0,0,0.0,0.0,19878130,127.0,1,30.41918925,3.162787807,1.369504464,4.323645751,69.37910542,15.56900441,34.92101014,24576565.71,35.22091364,25.32222799,0.407810472,9.890324219,36.74374117,0.4554607006525138,7200853.0,3.997102235318668,0.7294106056244516,0.2667700061800443,0.8594560157669795,1.317347466291631,0.8241181414555615
1715650,PREMIER TECH SYSTEMS AND AUTOMATION LIMITED,28290,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/03/2019,29/02/2020,2020,52,12,N,1,1622173.0,0.0,1097403.0,524770.0,0.0,47787.0,44337.0,0.0,47787.0,0.0,47787.0,0.0,47787.0,108929,0.0,108929.0,1551855.0,205.0,0.0,122663.0,1428987.0,0.0,0.0,1660784.0,186404.0,19.0,0,46.0,186339.0,0.0,0.0,0,186404.0,1474380,1365451.0,705008.0,1474380,-3200931.0,0.0,1474380.0,0.0,0,0.0,0.0,1474380,20.0,1,2.945863357,8.325223708,1.188012605,0.0,88.77614428,0.00427513,0.0461264,1551855.0,3.241158996,2.877375986,0.126428736,0.0,3.241158996,0.1264287361467193,92124.0,6.922682287989384,0.9866070482374588,0.04028326380793649,0.18305161899440264,4.745756528829854,0.9669838281197314
1811448,BANKING AUTOMATION LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,8596969.0,0.0,5872622.0,2724347.0,0.0,97558.0,104750.0,4635.0,95010.0,46550.0,141560.0,250000.0,-108440.0,206539,324971.0,531510.0,4592615.0,1199397.0,2122577.0,426348.0,844293.0,0.0,0.0,5124125.0,2517851.0,1457528.0,0,0.0,1060323.0,0.0,0.0,323532,2841383.0,2282742,2074764.0,41317.0,1957771,1517842.0,0.0,2282742.0,0.0,0,0.0,0.0,2606274,35.0,1,1.105156945,1.824021755,4.1435888610000005,14.17295516,47.56550842,61.88200981,50.92258737,4592614.157,3.645434056,1.854170224,1.102994118,24.68982964,4.162099791,1.4513357282337924,202308.0,2.660921165132092,0.485881355353353,-0.029627692532871463,0.13028885907350035,0.41341227141853104,1.660966371819579
1829910,WEATHERITE AIR CONDITIONING LIMITED,28250,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/03/2019,29/02/2020,2020,52,12,N,1,29673200.0,121333.0,0.0,0.0,7056825.0,799429.0,108419.0,0.0,799429.0,-118041.0,681388.0,0.0,681388.0,573133,36032.0,609165.0,10692741.0,5788765.0,4607559.0,94136.0,202281.0,0.0,0.0,11301906.0,9429649.0,3376552.0,660945,2665301.0,2726851.0,0.0,0.0,1576397,10345101.0,956805,1263092.0,5000.0,920773,951805.0,0.0,956805.0,0.0,0,0.0,0.0,1872257,143.0,1,2.694111185,1.133948994,23.49250886,164.75635060000005,8.492949592999999,41.53382446,71.20564095,10692740.51,42.69867865,7.073399832000001,9.855350881,15.52767817,83.55192542,11.235234960191057,907848.0,3.1362480330052818,0.13411104286303566,0.08440551531750486,0.2650790406503115,0.05340342254754207,2.5992490116268883
1832141,ISHIDA EUROPE LTD.,28930,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,22/03/2019,20/03/2020,2020,52,12,Y,1,136221000.0,33585000.0,0.0,0.0,33410000.0,8795000.0,797000.0,16000.0,9197000.0,-1297000.0,7900000.0,0.0,7900000.0,7348000,595000.0,7943000.0,145653000.0,31291000.0,30263000.0,81628000.0,2471000.0,13317000.0,0.0,153596000.0,62772000.0,21982000.0,0,0.0,40790000.0,0.0,0.0,2303000,65075000.0,88521000,82881000.0,505000.0,87926000,88016000.0,0.0,88521000.0,15061000.0,13317000,0.0,2127000.0,90824000,650.0,1,6.751528766,2.3203498380000003,1.643573316,2.601642548,57.8564846,58.90009617,83.84327673,145652999.5,10.1261781,5.98778614,0.70911987,22.21610471,10.38962506,0.7401110024338649,9592000.0,2.614314234061372,0.6475246751217479,0.07200708351779994,0.20608349175759785,0.8106892047637341,0.8780097789004921
1857001,ARCTIC CIRCLE LTD.,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,6918222.0,0.0,5310048.0,1608174.0,1558133.0,354994.0,137589.0,117379.0,237615.0,10699.0,248314.0,0.0,248314.0,2004252,346643.0,2350895.0,6974358.0,2118501.0,4595807.0,2181.0,38260.0,23311.0,0.0,9325253.0,5117739.0,1364221.0,1078566,227834.0,2447118.0,18322.0,0.0,1416023,5455196.0,3870057,1856619.0,7315.0,3523414,2803313.0,1030429.0,3870057.0,354230.0,102254,-78943.0,0.0,4207514,62.0,1,3.434625255,1.362781103,3.72624755,36.58920269,43.10307497,71.97523656,111.7704614,6974357.102000001,5.647396539,2.548081001,1.322393701,66.43046436,6.139832049,1.5482699450022053,492583.0,1.572499431400196,0.2389149978022044,0.037279374618576035,0.17431418750783492,0.38752932066968815,0.7344615508018925
1932347,STEPHILL GENERATORS LIMITED,28290,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,12831650.0,1528807.0,9839037.0,2992613.0,1563214.0,1802517.0,62236.0,0.0,1802590.0,185314.0,1987904.0,2000000.0,-12096.0,1237280,0.0,1237280.0,8008589.0,2271702.0,3542326.0,2173383.0,0.0,995662.0,0.0,9245869.0,2119978.0,1080714.0,0,28765.0,1010499.0,0.0,0.0,20875,2140853.0,7105016,5888611.0,50000.0,7105016,7055016.0,0.0,7105016.0,2700757.0,995662,0.0,0.0,7125891,49.0,1,14.0479985,3.777675523,2.179062261,0.293806516,76.84530248,30.74122268,64.61922122,8008587.329,25.2963454,19.49616634,0.298377653,27.60616133,25.37066771,0.3013157183600994,1864753.0,4.793211930385649,0.7642692320213491,-0.001831563912488918,0.6655604681398795,1.9912668455050395,1.37394694863187
1948743,KOMATSU UK LIMITED,28922,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,204787000.0,170123000.0,0.0,0.0,24257000.0,3244000.0,2287000.0,273000.0,4226000.0,-1030000.0,3196000.0,1156000.0,2040000.0,55591000,0.0,55591000.0,103629000.0,123000.0,68442000.0,12327000.0,22737000.0,0.0,0.0,159220000.0,47571000.0,4884000.0,0,34006000.0,8681000.0,0.0,0.0,15845000,63416000.0,95804000,56058000.0,23810000.0,95804000,71994000.0,0.0,95804000.0,0.0,0,0.0,0.0,111649000,466.0,1,2.063607553,2.178407013,3.653127118,16.53897541,60.17083281,8.704947091000001,0.219227783,103628998.6,3.785076445,2.654189172,0.496545029,33.42106677,4.411089307,0.6619347835163458,5531000.0,2.7348285700361483,0.42249466147468906,0.017937445044592392,0.11463572415525687,0.9064337075816828,1.2733270317799272
1957036,TONG ENGINEERING LIMITED,28302,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,01/02/2019,31/01/2020,2020,52,12,N,1,18329687.0,6336966.0,14297775.0,4031912.0,6100150.0,969281.0,336040.0,50867.0,909925.0,-98385.0,811540.0,45496.0,766044.0,4399348,0.0,4399348.0,7143542.0,1535168.0,3296533.0,1824671.0,487170.0,406444.0,0.0,11542890.0,3833047.0,983848.0,0,206055.0,2643144.0,323444.0,0.0,1831165,5664212.0,5878678,3310495.0,157500.0,5878678,4922325.0,405263.0,5878678.0,1926831.0,-487886,894330.0,0.0,7709843,172.0,1,4.96421461,1.863671904,5.5368417710000015,31.14926519,50.92899612,19.59141583,30.56987934,7143541.14,11.802121,7.882991175,0.652025336,17.98466608,15.47839497,0.9635179882279656,1305321.0,3.0050507688968238,0.3441593916254941,0.09291101275330528,0.3731785800609726,0.6227180056113719,1.5720837788456792
1972451,APPH LIMITED,28120,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,53376000.0,31660000.0,41675000.0,11701000.0,15156000.0,8253000.0,1775000.0,163000.0,8090000.0,-1500000.0,6590000.0,1594000.0,4996000.0,11642000,1198000.0,12840000.0,36420000.0,10305000.0,21128000.0,1913000.0,3074000.0,0.0,0.0,49260000.0,10544000.0,4454000.0,1320000,1162000.0,3608000.0,2999000.0,0.0,6359000,15583000.0,33677000,25876000.0,8413000.0,32479000,23475000.0,0.0,33677000.0,0.0,0,0.0,0.0,38716000,335.0,1,15.1566247,3.454097117,2.062760859,18.88232325,70.06990970000001,30.45769634,70.46846897,36419998.0,20.89575369,16.42306131,0.313092021,39.58333333,24.02232978,0.4797869392530558,10028000.0,3.7674093348808726,0.6303532277710109,0.14198944376776287,0.6717904993909866,1.2505550920875312,1.072721071863581
1986500,CASCADE (U.K.) LIMITED,28220,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,17101000.0,6990000.0,15909000.0,1192000.0,3280000.0,-102000.0,487000.0,300000.0,-380000.0,-12000.0,-392000.0,0.0,-392000.0,4235000,0.0,4235000.0,6707000.0,1970000.0,4460000.0,0.0,277000.0,0.0,0.0,10942000.0,10756000.0,555000.0,0,9469000.0,732000.0,52000.0,0.0,52000,10808000.0,134000,-4049000.0,2500000.0,134000,-6303000.0,0.0,134000.0,0.0,0,0.0,0.0,186000,98.0,1,-2.222092275,0.623558944,-4.223511978,38.80597015,1.224639006,11.84579849,42.0472487,6706999.585,-204.3010753,-3.472856882,80.26865672,26.08034618,-283.5820896,80.65671641791045,385000.0,1.1765935676450798,-0.4440504478157558,-0.050155364649972584,0.11611222811186254,0.007438934122871946,1.5472482178760738
1999544,BERTHOUD SPRAYERS LIMITED,28302,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/10/2019,30/09/2020,2020,52,12,N,2,1080828.0,0.0,808318.0,272510.0,128418.0,29204.0,17969.0,355.0,28849.0,-5795.0,23054.0,14000.0,9054.0,28217,0.0,28217.0,653996.0,229950.0,42843.0,318813.0,62390.0,69107.0,0.0,682213.0,221121.0,51766.0,0,103343.0,66012.0,0.0,0.0,0,221121.0,461092,432875.0,100.0,461092,460992.0,0.0,461092.0,92611.0,83107,-14000.0,0.0,461092,8.0,1,2.66915735,2.957638578,2.49685937,0.0,67.58768889,17.48158819,77.6550478,653995.8062,6.256668951,4.228737945,0.479559394,3.96390545,6.256668951,0.4795593937869232,47173.0,3.827786876808752,0.7614190875870146,0.01858012087134077,0.22818518556521206,1.251148466224375,1.5684540165608103
2120023,W B POWER SERVICES LIMITED,28110,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,25743357.0,0.0,18392917.0,7350440.0,4588361.0,2040669.0,1098071.0,267286.0,1773383.0,-239602.0,1533781.0,909866.0,623915.0,11105338,0.0,11105338.0,9774895.0,5105021.0,2647618.0,1544148.0,81100.0,1247705.0,0.0,20880233.0,11449108.0,7680713.0,402887,1311625.0,2053883.0,2868646.0,0.0,5620495,16666716.0,4213517,-1674213.0,5000.0,4213517,3582054.0,536377.0,4213517.0,3380221.0,399649,848056.0,0.0,9431125,112.0,1,6.888701423,0.853769132,-15.37639297,133.3920096,20.17945394,108.9003367,72.38110651,9774894.769,18.80351496,8.493118827,2.717233133,10.28466489,42.08795170000001,3.955535482590909,3138740.0,1.8139372897085493,-0.09621806423328703,0.04183291441240143,0.4960596943530276,0.1516861630089575,1.22057658216745
2127427,CAMBUSTION LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,11512361.0,6456344.0,5433950.0,6078411.0,4028667.0,2939792.0,480855.0,0.0,2959018.0,-133764.0,2825254.0,2500000.0,325254.0,743049,0.0,743049.0,10607385.0,1754261.0,3466741.0,4667628.0,718755.0,0.0,0.0,11350434.0,1285674.0,394018.0,0,0.0,891656.0,0.0,0.0,46998,1332672.0,10017762,9321711.0,17007.0,10017762,9413429.0,0.0,10017762.0,0.0,0,0.0,0.0,10064760,69.0,1,25.70296397,8.250446847000001,1.23500514,0.469146702,88.25884543,12.49236104,55.61893559,10607382.3,29.39978698,26.06964632,0.128339443,30.11320614,29.53771511,0.13303091049677562,3420647.0,7.534500349103017,0.9855176639060672,0.04011790209960253,0.9945113200076754,4.510229974067137,1.004123489022534
2183496,T. MUSK ENGINEERING LIMITED,28930,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/03/2019,29/02/2020,2020,52,12,N,1,16083576.0,0.0,14817327.0,1266249.0,6357583.0,-1386215.0,141672.0,24526.0,-1410741.0,-79531.0,-1490272.0,0.0,-1490272.0,420022,0.0,420022.0,6983854.0,4159881.0,10272.0,0.0,2813701.0,0.0,0.0,7403876.0,5262137.0,1174010.0,370826,2018533.0,1698768.0,0.0,0.0,370826,5262137.0,2141739,1721717.0,200000.0,2141739,1768078.0,173661.0,2141739.0,0.0,0,0.0,20181000.0,2141739,131.0,1,-8.77131429,1.327189695,9.341590982,17.31424791,28.92726729,26.64293376,94.40416516,6983853.998,-65.86895042,-19.05408735,2.4569459680000003,0.063866394,-65.86895042,2.4569459677392995,-1244543.0,1.8373479011167488,0.2790511888637789,-0.2817957513064778,-0.5547083581626705,0.2442056145630568,2.150595207159061
2210849,BILLION U.K. LIMITED,28960,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/10/2019,30/09/2020,2020,52,12,N,1,1607321.0,0.0,1005915.0,601406.0,0.0,29183.0,4513.0,0.0,29305.0,-1793.0,27512.0,0.0,27512.0,17779,0.0,17779.0,605484.0,256544.0,34347.0,279369.0,35224.0,0.0,0.0,623263.0,441463.0,25114.0,0,272410.0,143939.0,0.0,0.0,0,441463.0,181800,164021.0,300000.0,181800,-118200.0,0.0,181800.0,0.0,0,0.0,0.0,181800,8.0,1,1.823220128,1.371539631,9.799482993,0.0,29.16906667,5.703036295,58.25753536,605483.9222,16.11936194,4.70186743,2.428289329,2.136909802,16.11936194,2.4282893289328933,33696.0,3.3561868778104755,0.31579798576202983,0.061798630754593166,0.17841071907044054,0.24708752488883556,2.5530920173345764
2248713,EUCLID LIMITED,28960,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,8211592.0,0.0,5597668.0,2613924.0,0.0,1305431.0,102871.0,0.0,1329656.0,-152842.0,1176814.0,175610.0,1001204.0,1943884,0.0,1943884.0,7380969.0,1714391.0,924055.0,4715649.0,26874.0,0.0,0.0,9324853.0,1460070.0,711801.0,0,3639.0,744630.0,0.0,0.0,22325,1482395.0,7842458,5920899.0,10000.0,7842458,7832458.0,0.0,7842458.0,0.0,0,0.0,0.0,7864783,33.0,1,16.19242651,5.055215846,1.386882634,0.284668404,84.10275208,31.63909812,76.20358086,7380968.3670000015,16.90645502,14.25927036,0.186175049,11.25305544,16.95458235,0.18902173272716286,1408302.0,5.4567017252126435,0.7619507567572379,0.15031717926277227,0.4983881890685033,3.1742381753851032,0.871807424739028
2274495,CLUSTERSKILL LIMITED,28410,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,25586.0,0.0,25381.0,205.0,0.0,-25126.0,152.0,0.0,-25066.0,0.0,-25066.0,25000.0,-50066.0,1710,0.0,1710.0,144155.0,0.0,0.0,144155.0,0.0,0.0,0.0,145865.0,113921.0,0.0,0,0.0,113921.0,0.0,0.0,0,113921.0,31944,30234.0,2.0,31944,31942.0,0.0,31944.0,0.0,0,0.0,0.0,31944,0.0,1,-97.96763855,1.26539444,0.8462657929999999,0.0,21.89970178,0.0,0.0,144155.0,-78.46857,-17.18438282,3.566272226,0.0,-78.46857,3.566272226396193,-24974.0,-0.454906308142553,0.24872861892846124,-0.4805292565043019,-0.5650032564357453,0.16824290517112736,0.17365468069790554
2369982,J. BARNSLEY CRANES LIMITED,28220,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,9993521.0,0.0,6430894.0,3562627.0,2904799.0,805704.0,69990.0,0.0,805704.0,-155356.0,650348.0,660000.0,-9652.0,502267,0.0,502267.0,11304012.0,6076891.0,3592721.0,1201420.0,310282.0,-3015125.0,0.0,11806279.0,1644867.0,1206519.0,0,11059.0,427289.0,505.0,0.0,12261,1657128.0,10149151,9659145.0,7500.0,10149151,10139151.0,0.0,10149151.0,-2136727.0,-3009067,-6058.0,0.0,10161412,58.0,1,8.062263541,6.87229545,1.034617557,0.120808135,85.96401118,44.06649418,221.9503231,11304009.82,7.929055528999998,6.824368626,0.16206941800000002,35.95050233,7.938634473,0.16327749976328068,875694.0,5.738105314386831,0.9817635175316456,-0.0011445435094325654,0.2447672293700665,3.674725549263545,0.8379935617310077
2481349,FOURDEES LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,58168.0,0.0,41216.0,16952.0,0.0,4220.0,0.0,99.0,4121.0,-783.0,3338.0,0.0,3338.0,0,0.0,0.0,53555.0,0.0,50541.0,3014.0,0.0,0.0,0.0,53555.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46866,46866.0,6689,53555.0,100.0,6689,6589.0,0.0,6689.0,0.0,0,0.0,0.0,53555,1.0,1,7.084651355,0.0,1.086135748,700.6428465,12.48996359,0.0,0.0,0.0,7.694893101,7.694893101,0.0,86.88797965,61.60861115,7.006428464643444,4220.0,2.7082016022710755,1.2,0.08725982634674632,0.2600317430678741,0.0856356420432723,1.0752743908131828
2532117,APPLIED AUTOMATION (UK) LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,19708547.0,1321481.0,17261241.0,2447306.0,5492901.0,230142.0,157118.0,0.0,230822.0,-50008.0,180814.0,90000.0,90814.0,474625,0.0,474625.0,7915868.0,3680078.0,3316868.0,8073.0,317535.0,-244447.0,0.0,8390493.0,6144741.0,3367655.0,167000,1320917.0,1289169.0,0.0,0.0,251348,6229089.0,2161404,1771127.0,100000.0,2161404,1991749.0,0.0,2161404.0,-248309.0,688784,-933231.0,0.0,2245752,180.0,1,1.171177155,1.2882346059999998,11.12768706,11.62892268,25.76015498,62.36857923,68.15461688,7915867.46,10.27816072,2.7509944889999995,2.842939589,16.82959175,10.67926218,2.8819642232548843,387260.0,2.9543841500061534,0.25330482964469425,0.015152816407808216,0.15231023969628482,0.20819134226529756,2.325424921992069
2659543,CRYOGENIC LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,2,11724896.0,11582906.0,4852069.0,6872827.0,4641884.0,365720.0,315289.0,101356.0,108351.0,301140.0,409491.0,0.0,409491.0,1231771,140071.0,1371842.0,12309958.0,2840836.0,3683117.0,177070.0,5608935.0,-60703.0,0.0,13681800.0,6631362.0,2451339.0,1679778,305661.0,2194584.0,359228.0,0.0,2124720,7076304.0,6605496,5678596.0,31600.0,6465425,6520496.0,0.0,6605496.0,221748.0,225149,-285852.0,0.0,7050438,89.0,1,0.924110542,1.856324236,2.064752625,32.16594182,48.77882285,76.31101675,88.43619082,12309957.44,1.536798139,0.791935272,1.00391583,31.41279036,1.640315882,1.094483966637924,681009.0,2.1008193893552307,0.4980569223347805,0.041901460334166564,0.16425687409551373,0.5482035537195689,0.8484005788712011
2678770,RAM SMAG LIFTING TECHNOLOGIES (UK) LTD,28220,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/10/2019,30/09/2020,2020,52,12,N,1,2229566.0,0.0,1100193.0,1129373.0,427486.0,417221.0,16147.0,0.0,489228.0,-94991.0,394237.0,300000.0,94237.0,146939,0.0,146939.0,3092915.0,317873.0,627818.0,892765.0,1177827.0,0.0,0.0,3239854.0,344775.0,81145.0,0,78554.0,185076.0,0.0,0.0,0,344775.0,2895079,2748140.0,1700000.0,2895079,1195079.0,0.0,2895079.0,0.0,0,0.0,0.0,2895079,10.0,1,21.94274581,8.97082155,0.811300007,0.0,89.35831676,13.28416607,52.03866806,3092913.1789999995,16.89860622,15.10031008,0.119090014,28.15875377,16.89860622,0.11909001446938065,433368.0,7.219503011504296,1.017875496858809,0.04072152634038447,0.4414132241761511,5.038205786382423,0.6812869777465281
2786571,TESLA ENGINEERING LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/03/2019,29/02/2020,2020,52,12,Y,1,54268000.0,0.0,39906000.0,14362000.0,18801000.0,6010000.0,1774000.0,130000.0,5933000.0,-513000.0,5420000.0,3000000.0,2420000.0,17806000,3451000.0,21257000.0,36706000.0,11268000.0,18348000.0,3808000.0,3282000.0,-1830000.0,0.0,57963000.0,29013000.0,3516000.0,267000,15028000.0,10202000.0,1983000.0,0.0,6406000,35152000.0,22811000,7693000.0,2000000.0,19360000,20666000.0,0.0,22811000.0,5815000.0,-3203000,1373000.0,0.0,28950000,512.0,1,10.93277806,1.265156999,7.054205122000001,28.08294244,41.84583211,23.64819046,75.78720425,36705999.37,20.49395509,10.2358401,1.271886371,33.809980100000004,26.00938144,1.815702479338843,7784000.0,1.918224194171676,0.15926711867915738,0.05845108086192916,0.4431654676258993,0.3304506144742831,0.9268899125304072
2806531,P.M.E.S. (U.K.) LIMITED,28990,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,15075.0,0.0,697.0,14378.0,0.0,5453.0,0.0,0.0,5453.0,-1049.0,4404.0,0.0,4404.0,0,0.0,0.0,32876.0,2110.0,1191.0,29575.0,0.0,0.0,0.0,32876.0,13382.0,4000.0,0,0.0,9382.0,0.0,0.0,0,13382.0,19494,19494.0,7.0,19494,19487.0,0.0,19494.0,0.0,0,0.0,0.0,19494,0.0,1,36.17247098,2.456732925,0.773314866,0.0,59.29553474,96.84908789,51.08789386,32875.911,27.97270955,16.58656771,0.686467631,7.900497512,27.97270955,0.686467631065969,5453.0,2.7744397427277043,0.7115464168390315,0.1875410633897068,0.5473567343959119,0.8740397548946346,0.4539557732084195
3044781,BREWPACK LIMITED,28930,manufacture of machinery and equipment (not elsewhere classified),5,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,8028681.0,0.0,6007863.0,2020818.0,0.0,874558.0,11873.0,3048.0,872524.0,-11700.0,860824.0,506250.0,354574.0,54852,0.0,54852.0,2078027.0,542197.0,252750.0,1255296.0,27784.0,0.0,0.0,2132879.0,1295967.0,387434.0,0,0.0,908533.0,0.0,0.0,29414,1325381.0,807498,782060.0,45000.0,807498,762495.0,0.0,807498.0,0.0,0,0.0,0.0,836912,21.0,1,10.86758834,1.6034567240000002,10.26606782,3.642609641,37.85953165,17.61352954,24.64936706,2078026.805,104.2551666,40.90827468,1.604916669,3.148088708,108.0527754,1.641342764935641,886431.0,6.1363890322117935,0.4400024567732159,0.2327387535814268,1.3714900376439545,0.3655543575771796,3.7266034266360166
